no,timestamp,teks,teks_processed,teks_translated
1543,2016-09-14T03:49:30.000Z,Agenda DPR Rabu Pukul WIB Komisi IV RDPU dengan pakar terkait RUU Sistem Budi Daya Tanaman agendaDPR,agenda DPR rabu pukul WIB komisi IV RDPU dengan pakar kait RUU sistem budi daya tanam agendadpr,DPR agenda Wednesday at WIB Commission IV RDPU with experts regarding the draft cultivation system bill on the DPR agenda
1544,2016-09-14T02:19:13.000Z,Reses Hari Wakil Rakyat Kota Bogor Dibekali Rp Juta,reses hari wakil rakyat kota bogor bekal rp juta,Bogor City People's Representatives' Recess Day Provision of IDR Million
1545,2016-09-14T01:20:45.000Z,Emang sekarang tugasnya PENGAWASAN atau hanya PENGESAHAN kebijakan pemerintah??? Hasil Reformasi ?,memang sekarang tugas AWAS atau hanya PENGESAHAN kebijakan pemerintah ? ? hasil reformasi ?,Is it really your job to be AWARE or just to ENDORSE government policy? ? the results of the reform?
1546,2016-09-13T13:51:50.000Z,Untuk kesekian kalinya Dewan Perwakilan Rakyat Daerah DPRD Gresik menggelar rapat paripurna pemandangan umum,untuk sekian kali dewan wakil rakyat daerah DPRD gresik gelar rapat paripurna pandang umum,"For the number of times, the Gresik Regional People's Representative Council has held a plenary meeting for public viewing"
1547,2016-09-13T09:59:32.000Z,Semoga wakil rakyat nya menghendaki aspirasi rakyat,moga wakil rakyat nya hendak aspirasi rakyat,hopefully the people's representatives will want the aspirations of the people
1548,2016-09-13T01:55:46.000Z,baiknya jd ka,baik jadi kak,okay then sis
1549,2016-09-12T13:43:30.000Z,DPR Terkini DPR Setujui RUU Ketenagakerjaan Maritim Menjadi Undang Undang,DPR kini DPR tuju RUU ketenagakerjaan maritim jadi undang undang,The DPR is now aiming for the maritime employment bill to become law
1550,2016-09-11T18:57:58.000Z,Pemerintah dan Dewan Perwakilan Rakyat DPR hingga pekan kedua September belum membahas rancangan atura,pemerintah dan dewan wakil rakyat DPR hingga pekan dua september belum bahas rancangan atura,The government and the People's Representative Council of the DPR have not discussed the draft regulations until the second week of September
1551,2016-09-11T18:57:53.000Z,Perlukah e voting masuk dalam RUU Pemilu? Pemerintah dan Dewan Perwakilan Rakyat DPR hingga pekan kedua Se,perlu e voting masuk dalam RUU pemilu ? pemerintah dan dewan wakil rakyat DPR hingga pekan dua se,Is it necessary for e-voting to be included in the election bill? government and the DPR's people's representatives until the second week of the year
1552,2016-09-11T18:57:47.000Z,Update Perlukah e voting masuk dalam RUU Pemilu? Pemerintah dan Dewan Perwakilan Rakyat DPR hingga pekan,update perlu e voting masuk dalam RUU pemilu ? pemerintah dan dewan wakil rakyat DPR hingga pekan,update is it necessary to include e-voting in the election bill? government and the DPR's people's representatives until Sunday
1553,2016-09-11T18:57:40.000Z,AntaraNews Perlukah e voting masuk dalam RUU Pemilu? Pemerintah dan Dewan Perwakilan Rakyat DPR hingga pe,antaranews perlu e voting masuk dalam RUU pemilu ? pemerintah dan dewan wakil rakyat DPR hingga pe,Antaranews needs e-voting to be included in the election bill? government and the people's representative council from the DPR to PE
1554,2016-09-11T18:54:35.000Z,Perlukah e voting masuk dalam RUU Pemilu? Pemerintah dan Dewan Perwakilan Rakyat DPR hingga pekan kedua RT,perlu e voting masuk dalam RUU pemilu ? pemerintah dan dewan wakil rakyat DPR hingga pekan dua RT,Is it necessary for e-voting to be included in the election bill? government and the people's representative council of the DPR until the second week of the RT
1555,2016-09-11T18:54:33.000Z,antaranews Perlukah e voting masuk dalam RUU Pemilu? Pemerintah dan Dewan Perwakilan Rakyat DPR hingga pe,antaranews perlu e voting masuk dalam RUU pemilu ? pemerintah dan dewan wakil rakyat DPR hingga pe,Antaranews needs e-voting to be included in the election bill? government and the people's representative council from the DPR to PE
1556,2016-09-11T18:54:29.000Z,Segala_Berita Perlukah e voting masuk dalam RUU Pemilu? Pemerintah dan Dewan Perwakilan Rakyat DPR hingga,Segala_berita perlu e voting masuk dalam RUU pemilu ? pemerintah dan dewan wakil rakyat DPR hingga,All_news needs e-voting to be included in the election bill? government and the people's representative council from the DPR to
1557,2016-09-11T13:50:01.000Z,KM ITB juga memberikan Draft Rekomendasi Blok Natuna Rekomendasi RUU Migas kepada salah satu anggota DPR dan juga Dirjen Migas,KAMU ITB juga beri draft rekomendasi blok natuna rekomendasi RUU migas kepada salah satu anggota DPR dan juga dirjen migas,KAMU ITB also gave a draft recommendation for the natuna block recommendation for the oil and gas bill to one of the members of the DPR and also the director general of oil and gas
1558,2016-09-11T13:23:49.000Z,DPR yg gagah berani menyampaikan Aspirasi rakyat kebanggan pemilihnya pengecut belain cukong,DPR yang gagah berani sampai aspirasi rakyat bangga pilih kecut bela cukong,"The DPR, which was brave enough to meet the aspirations of the proud people, chose to cowardly defend the barons"
1559,2016-09-11T13:04:52.000Z,Dewan Perwakilan Rakyat yang menyampaikan aspirasi rakyat dgn benar justru dipecat oleh Partai Politik bejat,dewan wakil rakyat yang sampai aspirasi rakyat dengan banget justru pecat oleh partai politik bejat,the people's representative council which really met the people's aspirations was actually fired by a depraved political party
1560,2016-09-11T09:59:33.000Z,PARTAI BAHLUL PDUKUNG AHOK ITU TAHU BAKAL DTINGGAL RAKYAT Tolak Ahok Ketua DPC Hanura Jaktim dipecat,PARTAI BAHLUL PDUKUNG AHOK ITU TAHU BAKAL DTINGGAL RAKYAT penolakan ahok ketua DPC hanura jaktim pecat,"THE BAHLUL PARTY SUPPORTS AHOK KNOWS THE PEOPLE WILL LEAVE, Ahok's rejection, the chairman of the East Jakarta Hanura DPC is fired"
1561,2016-09-10T15:44:34.000Z,Anggota DPR Sebut RUU ITE Mengacu Putusan MK,anggota DPR sebut RUU ITE acu keputusan MAKA,DPR members say the ITE Bill refers to the MAKA decision
1562,2016-09-10T15:25:02.000Z,Anggota DPR Sebut RUU ITE Mengacu Putusan MK Warta Ekonomi,anggota DPR sebut RUU ITE acu keputusan MAKA warta ekonomi,DPR members say the ITE Bill refers to the MAKA economic news decision
1563,2016-09-10T14:49:36.000Z,Retweeted Radio Elshinta Anggota DPR RUU ITE mengacu putusan MK,retweeted radio elshinta anggota DPR RUU ITE acu keputusan MAKA,retweeted radio elshinta DPR member ITE Bill refers to MAKA decision
1564,2016-09-10T14:40:51.000Z,Anggota DPR RUU ITE mengacu putusan MK,anggota DPR RUU ITE acu keputusan MAKA,DPR members on ITE Bill refer to MAKA's decision
1565,2016-09-10T12:55:13.000Z,Anggota DPR RUU ITE mengacu putusan MK Anggota Komisi I DPR RI Bobby Adhityo Rizadi me RanoKarnoHRSMundur,anggota DPR RUU ITE acu keputusan MAKA anggota komisi i DPR RI bobby adhityo rizadi me ranokarnohrsmundur,Member of DPR on ITE Bill refers to decision THEN member of Commission I DPR RI Bobby Adhityo Rizadi me ranokarnohrs resigns
1566,2016-09-10T12:48:39.000Z,Anggota DPR RUU ITE mengacu putusan MK Anggota Komisi I DPR RI Bobby Adhityo Rizadi mengatakan revisi Unda,anggota DPR RUU ITE acu keputusan MAKA anggota komisi i DPR RI bobby adhityo rizadi kata revisi unda,DPR member ITE Bill refers to decision MAKA member of commission i DPR RI bobby adhityo rizadi says unda revision
1567,2016-09-10T12:33:07.000Z,Anggota DPR RUU ITE mengacu putusan MK Indonesia,anggota DPR RUU ITE acu keputusan MAKA indonesia,DPR members on the ITE Bill refer to Indonesia's MAKA decision
1568,2016-09-10T12:32:48.000Z,Anggota DPR RUU ITE mengacu putusan MK Politik,anggota DPR RUU ITE acu keputusan MAKA politik,DPR members on the ITE Bill refer to political MAKA decisions
1569,2016-09-10T12:32:44.000Z,Anggota DPR RUU ITE mengacu putusan MK politik,anggota DPR RUU ITE acu keputusan MAKA politik,DPR members on the ITE Bill refer to political MAKA decisions
1570,2016-09-10T12:24:34.000Z,Anggota DPR RUU ITE mengacu putusan MK via antaranews,anggota DPR RUU ITE acu keputusan MAKA via antaranews,DPR members on the ITE Bill refer to MAKA's decision via Antaranews
1571,2016-09-10T12:24:31.000Z,Anggota DPR RUU ITE mengacu putusan MK Style Manado,anggota DPR RUU ITE acu keputusan MAKA style manado,DPR members on ITE Bill refer to Manado style MAKA decision
1572,2016-09-10T12:23:57.000Z,Anggota DPR RUU ITE mengacu putusan MK Anggota Komisi I DPR RI Bobby Adhityo Rizadi mengatakan revisi U RT,anggota DPR RUU ITE acu keputusan MAKA anggota komisi i DPR RI bobby adhityo rizadi kata revisi kamu RT,DPR member ITE Bill refers to decision THEN member of commission i DPR RI bobby adhityo rizadi says your revision RT
1573,2016-09-10T12:16:16.000Z,Antara Anggota DPR RUU ITE mengacu putusan MK,antara anggota DPR RUU ITE acu keputusan MAKA,between DPR members the ITE Bill refers to the MAKA decision
1574,2016-09-10T12:16:10.000Z,Anggota DPR RUU ITE mengacu putusan MK Anggota Komisi I DPR RI Bobby Adhityo Rizadi mengatakan Antara News,anggota DPR RUU ITE acu keputusan MAKA anggota komisi i DPR RI bobby adhityo rizadi kata antara news,Member of the DPR on the ITE Bill refers to the decision of MAKA member of Commission I DPR RI Bobby Adhityo Rizadi said Antara news
1575,2016-09-10T12:08:16.000Z,Anggota DPR RUU ITE mengacu putusan MK Bandar Lampung Lampung,anggota DPR RUU ITE acu keputusan MAKA bandar lampung lampung,Members of the DPR on the ITE Bill refer to the MAKA Bandar Lampung Lampung decision
1576,2016-09-10T12:07:31.000Z,Anggota DPR RUU ITE mengacu putusan MK loperkoran,anggota DPR RUU ITE acu keputusan MAKA loperkoran,Members of the DPR on the ITE Bill refer to MAKA's decision to deliver newspapers
1577,2016-09-10T12:06:14.000Z,Anggota DPR RUU ITE mengacu putusan MK Anggota Komisi I DPR RI Bobby Adhityo Rizadi mengatakan revisi,anggota DPR RUU ITE acu keputusan MAKA anggota komisi i DPR RI bobby adhityo rizadi kata revisi,"Member of the DPR on the ITE Bill refers to the decision of the member of Commission I DPR RI, Bobby Adhityo Rizadi, to say revision"
1578,2016-09-09T15:42:22.000Z,Ratusan Anggota DPR Pilih Tak Hadir Saat Paripurna Pengesahan Kepala BIN,ratus anggota DPR pilih tak hadir saat paripurna pengesahan kepala BIN,Hundreds of DPR members chose not to attend the plenary session to ratify the head of BIN
1579,2016-09-09T14:03:59.000Z,Rapat Paripurna Istimewa Listrik Padam Wakil Rakyat Geram lewat,rapat paripurna istimewa listrik padam wakil rakyat geram lewat,"In a special plenary session, the power went out, the people's representatives were furious and passed by"
1580,2016-09-09T13:20:43.000Z,Panja RUU Jasa Konstruksi Komisi V Dewan Perwakilan Rakyat DPR RI bersama Kementerian Pekerjaan Umum dan Pe,panja RUU jasa konstruksi komisi v dewan wakil rakyat DPR RI sama menteri kerja umum dan pe,working committee on the construction services bill commission v the House of Representatives DPR RI with the Minister of Public Works and PE
1581,2016-09-09T08:50:07.000Z,Selamat atas disetujuinya Budi Gunawan sebagai Kepala BIN menggantikan Sutiyoso dalam Rapat Paripurna DPR,selamat atas tuju budi gunawan bagai kepala BIN ganti sutiyoso dalam rapat paripurna DPR,Congratulations on Budi Gunawan's appointment as head of BIN replacing Sutiyoso in the DPR plenary session
1582,2016-09-09T08:48:42.000Z,Hasil keputusan Rapat Paripurna DPR mengenai calon Kepala BIN akan diserahkan langsung ke Presiden Jokowi,hasil keputusan rapat paripurna DPR kena calon kepala BIN akan serah langsung ke presiden jokowi,The results of the DPR plenary meeting's decision regarding the candidate for head of BIN will be handed over directly to President Jokowi
1583,2016-09-09T08:46:41.000Z,Rapat Paripurna DPR Ke Masa Persidangan I Tahun Sidang menyetujui Budi Gunawan sebagai Kepala BIN,rapat paripurna DPR ke masa sidang i tahun sidang tuju budi gunawan bagai kepala BIN,the DPR plenary session to the first session of the session year led to Budi Gunawan as head of BIN
1584,2016-09-09T07:08:27.000Z,RT SindotrijayaFM Komisi DPR_RI targetkan akan menyelesaikan RUU Masa Jabatan Hakim menjadi Undang Undang dlm masa periode persidangan t,RT sindotrijayafm komisi DPR_RI target akan selesai RUU masa jabatan hakim jadi undang undang dalam masa periode sidang t,RT sindotrijayafm commission DPR_RI targets to complete the Bill on judges' terms of office into law within the session period t
1585,2016-09-09T02:29:31.000Z,Serempak Seluruh Anggota Dewan Setujui RUU Ketenagakerjaan Maritim,serempak seluruh anggota dewan tuju RUU ketenagakerjaan maritim,"In unison, all members of the council aimed at the maritime employment bill"
1586,2016-09-09T00:17:32.000Z,anggota banyak reses gak jelas,anggota banyak reses tidak jelas,members of many recesses are unclear
1587,2016-09-09T00:15:54.000Z,Hari Hari Sepi Rapat Paripurna DPR Berlanjut,hari hari sepi rapat paripurna DPR lanjut,"The day is quiet, the DPR plenary session continues"
1588,2016-09-08T21:35:03.000Z,nggota Komisi XI DPR RI dari Fraksi PKS Junaidi Auly menegaskan bahwa sikap PKS dalam kebijakan Pengampunan Pajak,nggota komisi XI DPR RI dari partai PKS junaidi auly tegas bahwa sikap PKS dalam kebijakan ampun pajak,Member of Commission
1589,2016-09-08T16:29:21.000Z,Semoga juga dalam waktu yang tidak lama lagi semua instansi pemerintah terkait dan dpr serempak untuk ratifikasi,moga juga dalam waktu yang tidak lama lagi semua instansi pemerintah kait dan dpr serempak untuk ratifikasi,Hopefully in the not too distant future all government agencies and the DPR will agree to ratify it
1590,2016-09-08T13:18:38.000Z,BeritaNaker Serempak Seluruh Anggota Dewan Setujui RUU Ketenagakerjaan Maritim via cc,beritanaker serempak seluruh anggota dewan tuju RUU ketenagakerjaan maritim via cc,Beritanaker simultaneously all members of the council aim for the maritime employment bill via cc
1591,2016-09-08T10:50:54.000Z,Indonesia telah menyetujui RUU tentang ketenagakerjaan maritim Maritime Labour Convention BKI,indonesia telah tuju RUU tentang ketenagakerjaan maritim maritime labour convention BKI,Indonesia has adopted a bill on maritime labor maritime labor convention BKI
1592,2016-09-08T09:04:04.000Z,DPR Setujui RUU Ketenagakerjaan Maritim Jadi Undang Undang,DPR tuju RUU ketenagakerjaan maritim jadi undang undang,DPR aims for the maritime employment bill to become law
1593,2016-09-08T08:53:32.000Z,Indonesia has approved law on maritime labour Maritime Labour Convention BKI,indonesia has approved law on maritime labour maritime labour convention BKI,Indonesia has approved law on maritime labor maritime labor convention BKI
1594,2016-09-08T08:47:45.000Z,LangkahHT DPR Sahkan RUU Konvensi Ketenagakerjaan Maritim Dewan Perwakilan Rakyat mengesahkan rancangan und,langkahht DPR sahkan RUU konvensi ketenagakerjaan maritim dewan wakil rakyat pengesahan rancangan und,steps taken by the DPR to ratify the Maritime Labor Convention Bill. The House of Representatives ratifies the draft UN
1595,2016-09-08T08:33:13.000Z,Paripurna DPR Sahkan RUU Ketenagakerjaan Maritim Ditandai persetujuan seluruh fraksi DPR Anggota DPR secar,paripurna DPR sahkan RUU ketenagakerjaan maritim tanda tuju seluruh partai DPR anggota DPR secar,"The DPR plenary ratifies the maritime employment bill, a sign that all DPR parties, members of the DPR, are directed"
1596,2016-09-08T08:29:36.000Z,DPR Sahkan RUU Konvensi Ketenagakerjaan Maritim Dewan Perwakilan Rakyat mengesah dkrinkz,DPR sahkan RUU konvensi ketenagakerjaan maritim dewan wakil rakyat pengesahan dkrinkz,"The DPR ratifies the Maritime Labor Convention Bill, the House of Representatives ratifies DKrinkz"
1597,2016-09-08T08:26:39.000Z,VenzTime Dewan Perwakilan Rakyat mengesahkan rancangan undang undang tentang Konvensi Ketenagakerjaan Maritim,venztime dewan wakil rakyat pengesahan rancangan undang undang tentang konvensi ketenagakerjaan maritim,Venztime the House of Representatives ratified the draft law on the Maritime Labor Convention
1598,2016-09-08T08:07:58.000Z,Pansus RUU Pemberantasan Tindak Pidana Terorisme RDPU dengan Kemenkeu Kemenkes dan PPATK DPRLive,pansus RUU berantas tindakan pidana terorisme RDPU dengan kemenkeu kemenkes dan PPATK dprlive,"special committee on the bill to eradicate criminal acts of terrorism RDPU with the Ministry of Finance, Ministry of Health and PPATK DPRlive"
