no,timestamp,teks,teks_processed,sentiment,compound_score
8040,2017-02-13T13:22:15.000Z,Diskusi publik FPKB DPR RI dg tema Diskusi Publik RUU KEPALANGMERAHAN Memaknai sebuah Lambang Organisasi Kemanusiaan diskusiFPKB,diskusi publik FPKB DPR RI dengan tema diskusi publik RUU KEPALANGMERAHAN memaknai sebuah lambang organisasi kemanusiaan diskusifpkb,neutral,0.0
8041,2017-02-13T12:08:54.000Z,Pemerintah akan temui bahas revisi RUU terorisme NewsUpdates,pemerintah akan temui bahas revisi RUU terorisme newsupdates,negative,-0.4588
8042,2017-02-13T07:25:35.000Z,KI Kaltim beri masukan pada Pansus RUU Pemilu DPR RI di Balikpapan,KI kaltim beri masukan pada pansus RUU pemilu DPR RI di balikpapan,positive,0.516
8043,2017-02-13T06:31:18.000Z,Sementara dari dalam sedang bergerak untuk mengulirkan HAK ANGKET terkait kebijakan pengaktifan kembali pejabat berstatus terdakwa,sementara dari dalam sedang bergerak untuk mengulirkan HAK ANGKET terkait kebijakan pengaktifan kembali pejabat berstatus terdakwa,positive,0.3818
8044,2017-02-13T05:00:30.000Z,Sekjen KKP menghadiri undangan Komisi IV DPR RI dlm Rapat Koordinasi Kunker Masa Reses hari ini pkl WIB slsai,sekjen KKP menghadiri undangan komisi IV DPR RI dalam rapat koordinasi kunker masa reses hari ini pkl WIB slsai,positive,0.7739
8045,2017-02-13T04:14:28.000Z,mau jt juga anggota dpr percuma krn yg menentukan kebijakan tergantung ketua partai,mau juta juga anggota dpr percuma karena yang menentukan kebijakan tergantung ketua partai,positive,0.8807
8046,2017-02-13T02:57:29.000Z,Melalui undang undang yeng tengah di bahas DPR RI Pertamina sebagai national oil company akan dijadikan sebagai BUMN Khusus,melalui undang undang yeng tengah di bahas DPR RI pertamina sebagai national oil company akan dijadikan sebagai BUMN khusus,negative,-0.368
8047,2017-02-13T02:32:26.000Z,sebagai anggota DPR antum sebaiknya tabayun Ahok juga pernah jadi anggota dewan dia pasti paham Undang undang,sebagai anggota DPR antum sebaiknya tabayun ahok juga pernah jadi anggota dewan dia pasti paham undang undang,positive,0.2023
8048,2017-02-13T01:55:02.000Z,cont kader kader yang siap dan pantas menjadi wakil rakyat atau pejabat publik lainnya serta mampu menghasilkan kebijakan cont,cont kader kader yang siap dan pantas menjadi wakil rakyat atau pejabat publik lainnya serta mampu menghasilkan kebijakan cont,positive,0.7783
8049,2017-02-12T15:27:12.000Z,Pedasss!! Anggota Dpr F PKS Semprot Kapolri Di Rapat Paripurna Soal Bend via,pedass ! ! anggota dpr f PKS semprot kapolri di rapat paripurna soal bend via,negative,-0.8118
8050,2017-02-12T14:11:37.000Z,Buang masa tenaga Ia lebih kpd dana PRU RT Wakil rakyat Islam digesa sertai himpuan RUU,buang masa tenaga ia lebih kepada dana PRU RT wakil rakyat islam digesa sertai himpuan RUU,positive,0.8986
8051,2017-02-12T14:11:22.000Z,Wakil rakyat Islam digesa sertai himpuan RUU by SinarOnline,wakil rakyat islam digesa sertai himpuan RUU by sinaronline,positive,0.6369
8052,2017-02-12T14:10:07.000Z,Wakil rakyat Islam digesa sertai himpuan RUU,wakil rakyat islam digesa sertai himpuan RUU,positive,0.6369
8053,2017-02-12T13:17:47.000Z,Wakil Ketua Komisi X DPR Sutan Adil Hendra Komisi X Selesaikan RUU Sisbuk Selama Bulan,wakil ketua komisi kali DPR sutan adil hendra komisi kali selesaikan RUU sisbuk selama bulan,positive,0.2406
8054,2017-02-12T12:21:05.000Z,DPR RI bisa menggunakan hak angket untuk mempertanyakan kebijakan pemerintah yang dianggap janggal itu,DPR RI bisa menggunakan hak angket untuk mempertanyakan kebijakan pemerintah yang dianggap janggal itu,negative,-0.6369
8055,2017-02-12T09:17:00.000Z,Aikk?? wakil rakyat DAP Melaka keluar parti ? Saya tak percaya Mustahil! Fitnah! Saya tunggu pengesahan Pemimpin Agung,aikk ? ? wakil rakyat DAP melaka keluar parti ? saya tak percaya mustahil ! fitnah ! saya tunggu pengesahan pemimpin agung,negative,-0.893
8056,2017-02-12T08:30:44.000Z,Wakil rakyat Islam digesa sertai himpuan RUU sinartv,wakil rakyat islam digesa sertai himpuan RUU sinartv,positive,0.6369
8057,2017-02-12T08:19:26.000Z,Para Anggota DPR yg Terhormat Sekarang giliran Anda yg harus berjihad secara Konstitusional Perjuangkan aspirasi Rakyat Mayoritas,para anggota DPR yang terhormat sekarang giliran anda yang harus berjihad secara konstitusional perjuangkan aspirasi rakyat mayoritas,positive,0.6369
8058,2017-02-12T05:41:26.000Z,Jom sertai himpunan RUU,jom sertai himpunan RUU,negative,-0.7125
8059,2017-02-12T05:40:32.000Z,Pendidikan Kader Pertama DPC PKB Sidoarjo dan Reses anggota DPR RI,pendidikan kader pertama DPC PKB sidoarjo dan reses anggota DPR RI,neutral,0.0
8060,2017-02-12T02:46:14.000Z,Wakil rakyat Islam digesa sertai himpunan RUU by SinarOnline,wakil rakyat islam digesa sertai himpunan RUU by sinaronline,neutral,0.0
8061,2017-02-12T02:43:36.000Z,Wakil rakyat Islam digesa sertai himpunan RUU,wakil rakyat islam digesa sertai himpunan RUU,neutral,0.0
8062,2017-02-12T01:36:19.000Z,anggota dpr tp gak tau aturan baca undang undang dgn jelas n seksama,anggota dpr tetapi tidak tau aturan baca undang undang dengan jelas n seksama,negative,-0.7106
8063,2017-02-11T16:47:49.000Z,sebagai wakil rakyat di DPR RI wajib hukumnya memperjuangkan aspirasi rakyat dan kepastian hukum,sebagai wakil rakyat di DPR RI wajib hukumnya memperjuangkan aspirasi rakyat dan kepastian hukum,negative,-0.5859
8064,2017-02-11T08:00:30.000Z,FPII Minta DPR RI Panggil Dewan Pers Terkait Kebijakan Bar Code lewat,FPII meminta DPR RI panggil dewan pers terkait kebijakan bar code lewat,negative,-0.368
8065,2017-02-10T14:28:09.000Z,RUU Sistem Perbukuan Kelar Dibahas,RUU sistem perbukuan kelar dibahas,positive,0.6289
8066,2017-02-10T14:03:31.000Z,RUU Sistem Perbukuan Kelar Dibahas info,RUU sistem perbukuan kelar dibahas info,positive,0.6289
8067,2017-02-10T09:16:39.000Z,DPR RI sebaiknya tidak anomali dalam kebijakan stopiklanrokok karena masyarakat memiliki hak hidup,DPR RI sebaiknya tidak anomali dalam kebijakan stopiklanrokok karena masyarakat memiliki hak hidup,negative,-0.7851
8068,2017-02-10T04:02:02.000Z,PARTAI IDAMAN DI PANSUS RUU PEMILU DPR RI via,PARTAI IDAMAN DI PANSUS RUU PEMILU DPR RI via,positive,0.5267
8069,2017-02-10T00:34:48.000Z,Pansus RUU Pemilu DPR RI Tampung Usul Kaukus Perempuan JAKARTA Kaukus Perempuan Politik Indonesia KPPI da,pansus RUU pemilu DPR RI tampung usul kaukus perempuan JAKARTA kaukus perempuan politik indonesia KPPI sudah,negative,-0.368
8070,2017-02-09T11:05:37.000Z,RUU Kepalangmerahan Terbentur Masalah Lambang Republika Online,RUU kepalangmerahan terbentur masalah lambang republika online,negative,-0.8555
8071,2017-02-09T09:53:34.000Z,DPR RI bertekad selesaikan RUU Kepalangmerahan dalam Dua Masa Sidang Komisi,DPR RI bertekad selesaikan RUU kepalangmerahan dalam dua masa sidang komisi,positive,0.7739
8072,2017-02-09T09:52:13.000Z,Komis IX DPR RI RDPU dengan Ketua Umum Palang Merah Indonesia PMI M Jusuf Kalla bahas RUU Kepalangmerahan Rabu Februari Komisi,komis IX DPR RI RDPU dengan ketua umum palang merah indonesia PMI sama jusuf kalla bahas RUU kepalangmerahan rabu februari komisi,positive,0.8788
8073,2017-02-09T09:08:39.000Z,Komisi XI RDP KKP KLH Kemenhub Kementan Kementerian ATR BPN membahas mengenai masukan pembahasan RUU PNBP Komisi,komisi XI RDP KKP KLH kemenhub kementan kementerian ATR BPN membahas mengenai masukan pembahasan RUU PNBP komisi,neutral,0.0
8074,2017-02-09T01:44:11.000Z,Pansus RUU Pemilu DPR RI Tampung Usul Kaukus Perempuan,pansus RUU pemilu DPR RI tampung usul kaukus perempuan,neutral,0.0
8075,2017-02-09T01:39:34.000Z,DPR Bertekad Selesaikan RUU Kepalangmerahan dalam Dua Masa Sidang,DPR bertekad selesaikan RUU kepalangmerahan dalam dua masa sidang,positive,0.7739
8076,2017-02-09T01:21:14.000Z,Wakil Ketua Komisi II DPR Ahmad Riza Patria Pembahasan RUU Pemilu Utamakan Kepentingan Bangsa dan Negara,wakil ketua komisi II DPR ahmad riza patria pembahasan RUU pemilu utamakan kepentingan bangsa dan negara,neutral,0.0
8077,2017-02-08T22:38:37.000Z,Rekomendasi Kaukus Perempuan Politik Indonesia KPPI pada RDPU dengan Pansus RUU Pemiliu DPR RI Rabu Feb,rekomendasi kaukus perempuan politik indonesia KPPI pada RDPU dengan pansus RUU pemiliu DPR RI rabu feb,negative,-0.368
8078,2017-02-08T16:34:26.000Z,RDP Dengan Komisi X DPR RI Wakil Ketua APKASI Minta RUU PNPB Lebih Berkeadilan Kepada Daerah,RDP dengan komisi kali DPR RI wakil ketua APKASI meminta RUU PNPB lebih berkeadilan kepada daerah,positive,0.6478
8079,2017-02-08T16:10:02.000Z,RUU Kepalangmerahan terbentur masalah lambang,RUU kepalangmerahan terbentur masalah lambang,negative,-0.8788
8080,2017-02-08T14:33:24.000Z,tidak setuju sertifikasi khotib karena bukan sumber masalah masalahnya ada ketidak adilan tindakan dan kebijakan aparatur hukum,tidak setuju sertifikasi khotib karena bukan sumber masalah masalahnya ada ketidak adilan tindakan dan kebijakan aparatur hukum,negative,-0.6912
8081,2017-02-08T14:27:47.000Z,kabarPKC RDP Dengan Komisi X DPR RI Wakil Ketua APKASI Minta RUU PNPB Lebih Berkeadilan Kepada Daerah,kabarpkc RDP dengan komisi kali DPR RI wakil ketua APKASI meminta RUU PNPB lebih berkeadilan kepada daerah,positive,0.6478
8082,2017-02-08T14:17:29.000Z,RDP Dengan Komisi X DPR RI Wakil Ketua APKASI Minta RUU PNPB Lebih Berkeadilan Kepada Daerah GoRiau,RDP dengan komisi kali DPR RI wakil ketua APKASI meminta RUU PNPB lebih berkeadilan kepada daerah goriau,positive,0.6478
8083,2017-02-08T14:17:25.000Z,RDP Dengan Komisi X DPR RI Wakil Ketua APKASI Minta RUU PNPB Lebih Berkeadilan Kepada Daerah Go Riau,RDP dengan komisi kali DPR RI wakil ketua APKASI meminta RUU PNPB lebih berkeadilan kepada daerah go riau,positive,0.6478
8084,2017-02-08T13:09:16.000Z,JK Penuhi Undangan DPR RI Demi RUU Kepalangmerahan,JIKA penuhi undangan DPR RI demi RUU kepalangmerahan,positive,0.368
8085,2017-02-08T12:59:54.000Z,Dewan Nilai Undang Undang Kepalangmerahan Penting Bagi Indonesia,dewan nilai undang undang kepalangmerahan penting bagi indonesia,positive,0.9001
8086,2017-02-08T12:59:52.000Z,RUU Kepalangmerahan Terbentur Masalah Lambang,RUU kepalangmerahan terbentur masalah lambang,negative,-0.8788
8087,2017-02-08T12:59:46.000Z,Dewan Nilai Undang Undang Kepalangmerahan Penting Bagi Indonesia info,dewan nilai undang undang kepalangmerahan penting bagi indonesia info,positive,0.9001
8088,2017-02-08T12:46:28.000Z,DuniaIslam RUU Kepalangmerahan Terbentur Masalah Lambang JAKARTA Rancangan Unda,duniaislam RUU kepalangmerahan terbentur masalah lambang JAKARTA rancangan unda,negative,-0.7739
8089,2017-02-08T12:44:19.000Z,RUU Kepalangmerahan Terbentur Masalah Lambang info,RUU kepalangmerahan terbentur masalah lambang info,negative,-0.8788
8090,2017-02-08T12:12:41.000Z,DPR Kritisi Kebijakan Impor Gula Mentah oleh Mendag,DPR kritisi kebijakan impor gula mentah oleh mendag,neutral,0.0
8091,2017-02-08T12:00:52.000Z,JK Penuhi Undangan DPR RI Demi RUU Kepalangmerahan GoRiau,JIKA penuhi undangan DPR RI demi RUU kepalangmerahan goriau,positive,0.368
8092,2017-02-08T11:50:27.000Z,DPR Kritisi Kebijakan Impor Gula Mentah oleh Mendag info,DPR kritisi kebijakan impor gula mentah oleh mendag info,neutral,0.0
8093,2017-02-08T11:27:42.000Z,RUU Sumberdaya Air harus lebih berpihak pada kesejahteraan masyarakat,RUU sumberdaya air harus lebih berpihak pada kesejahteraan masyarakat,negative,-0.6369
8094,2017-02-08T10:58:16.000Z,JK Penuhi Undangan DPR RI Demi RUU Kepalangmerahan Go Riau,JIKA penuhi undangan DPR RI demi RUU kepalangmerahan go riau,positive,0.368
8095,2017-02-08T10:45:14.000Z,kabarPKC JK Penuhi Undangan DPR RI Demi RUU Kepalangmerahan,kabarpkc JIKA penuhi undangan DPR RI demi RUU kepalangmerahan,positive,0.368
8096,2017-02-08T10:19:05.000Z,Bahas RUU PMI hadiri rapat kerja dengan Komisi IX sebagai Ketua Umum ttp bit ly kqIwyp,bahas RUU PMI hadiri rapat kerja dengan komisi IX sebagai ketua umum tetap bit ly kqiwyp,positive,0.6289
8097,2017-02-08T09:53:21.000Z,Komisi IX DPR RI RPDU dengan Ketua Umum PMI Bapak Jusuf Kalla Membahas Tentang RUU Kepalangmerahan,komisi IX DPR RI RPDU dengan ketua umum PMI bapak jusuf kalla membahas tentang RUU kepalangmerahan,positive,0.516
8098,2017-02-08T09:23:28.000Z,RUU Kebudayaan Diharapkan Tingkatkan Ketahanan Budaya,RUU kebudayaan diharapkan tingkatkan ketahanan budaya,positive,0.4893
8099,2017-02-08T09:17:42.000Z,Pansus RUU Pemilu RDPU dengan Partai Solidaritas Indonesia Partai Idaman Partai Berkarya dan Partai Perindo Rabu RUUPemilu,pansus RUU pemilu RDPU dengan partai solidaritas indonesia partai idaman partai berkarya dan partai perindo rabu ruupemilu,positive,0.7783
8100,2017-02-08T09:14:24.000Z,RUU Kebudayaan Diharapkan Tingkatkan Ketahanan Budaya info,RUU kebudayaan diharapkan tingkatkan ketahanan budaya info,positive,0.3485
8101,2017-02-08T09:11:20.000Z,Ketua Umum PMI Jusuf Kalla Ketua Komisi IX DPR RI Dede Yusuf Wakil Ketua DPR RI Fahri Hamzah Berbincang Setelah RDPU RUU Kepalangmerahan,ketua umum PMI jusuf kalla ketua komisi IX DPR RI adek yusuf wakil ketua DPR RI fahri hamzah berbincang setelah RDPU RUU kepalangmerahan,positive,0.516
8102,2017-02-08T09:05:08.000Z,Demi RUU Kepalangmerahan JK Datangi Kantor DPR RI Nasional doktorhonoriscausajk,demi RUU kepalangmerahan JIKA datangi kantor DPR RI nasional doktorhonoriscausajk,neutral,0.0
8103,2017-02-08T08:44:56.000Z,Pimpinan DPR RI Fahri Hamzah Memberikan Pendalaman Sekaligus Mendorong Terlaksananya RUU Kepalangmerahan,pimpinan DPR RI fahri hamzah memberikan pendalaman sekaligus mendorong terlaksananya RUU kepalangmerahan,positive,0.7456
8104,2017-02-08T08:20:28.000Z,Tanggapan Ketua Umum PMI Jusuf Kalla Terkait Pendalaman Anggota Komisi IX DPR RI Tentanga RUU Kepalangmerahan,tanggapan ketua umum PMI jusuf kalla terkait pendalaman anggota komisi IX DPR RI tentanga RUU kepalangmerahan,positive,0.7739
8105,2017-02-08T07:49:47.000Z,Pendalaman Anggota Komisi IX DPR RI Tentang RUU Kepalangmerahan,pendalaman anggota komisi IX DPR RI tentang RUU kepalangmerahan,positive,0.7739
8106,2017-02-08T07:43:46.000Z,Suasana RDPU Komisi IX DPR RI dengan Ketua Umum PMI Jusuf Kalla Tentang RUU Kepalangmerahan Rabu,suasana RDPU komisi IX DPR RI dengan ketua umum PMI jusuf kalla tentang RUU kepalangmerahan rabu,positive,0.8192
8107,2017-02-08T07:29:51.000Z,RDPU Komisi IX DPR RI dengan Ketua Umum PMI Jusuf Kalla didampingi Pimpinan DPR RI Fahri Hamzah Tentang RUU Kepalangmerahan,RDPU komisi IX DPR RI dengan ketua umum PMI jusuf kalla didampingi pimpinan DPR RI fahri hamzah tentang RUU kepalangmerahan,positive,0.516
8108,2017-02-08T04:04:19.000Z,Wakil Ketua DPR Fahri Hamzah pimpin rapat Timwas TKI membahas kebijakan penempatan perlindungan TKI di Hongkong dan Malaysia TimwasTKI,wakil ketua DPR fahri hamzah pimpin rapat timwas TKI membahas kebijakan penempatan perlindungan TKI di hongkong dan malaysia timwastki,positive,0.3341
8109,2017-02-08T03:57:56.000Z,Panja Komisi VIII mengenai RUU ttg Penyelenggaraan Ibadah Haji Umrah dgn dan dipimpin,panja komisi VII mengenai RUU tentang penyelenggaraan ibadah haji umrah dengan dan dipimpin,positive,0.7739
8110,2017-02-08T01:51:23.000Z,Agenda DPR Rabu Pukul WIB Komisi VIII Rapat Panja RUU Penyelenggaraan Ibadah Haji Umrah agendaDPR,agenda DPR rabu pukul WIB komisi VII rapat panja RUU penyelenggaraan ibadah haji umrah agendadpr,positive,0.7739
8111,2017-02-08T00:32:04.000Z,DPDRI Kewenangan Membahas RUU Tetap Di Tangan DPR RI dan Pemerintah,DPDRI kewenangan membahas RUU tetap di tangan DPR RI dan pemerintah,positive,0.7125
8112,2017-02-07T22:04:35.000Z,DPR RI Undang Ichsan YL Rumuskan RUU Kepalang Merahan,DPR RI undang ichsan YL rumuskan RUU kepalang merahan,negative,-0.6289
8113,2017-02-07T15:06:26.000Z,Masih ingatkah kita suara lantangnya di Ruang Rapat Paripurna DPR RI terkait dengan Kasus Bendera Merah Putih,masih ingatkah kita suara lantangnya di ruang rapat paripurna DPR RI terkait dengan kasus bendera merah putih,negative,-0.8689
8114,2017-02-07T14:05:41.000Z,Kami harap sgr merumuskan RUU Narkotika yg baru dgn memasukkan penyalahgunaan Lem obat batuk sebagai sesuatu yg bisa dipidana,kami harap sgr merumuskan RUU narkotika yang baru dengan memasukkan penyalahgunaan lem obat batuk sebagai sesuatu yang bisa dipidana,negative,-0.9413
8115,2017-02-07T13:31:26.000Z,kebijakan harmonisasi kontroversial,kebijakan harmonisasi kontroversial,positive,0.5267
8116,2017-02-07T13:04:18.000Z,Kewenangan Bahas RUU Tetap di DPR dan Pemerintah,kewenangan bahas RUU tetap di DPR dan pemerintah,positive,0.6289
8117,2017-02-07T09:34:39.000Z,Anggota DPR RI Ini Reses Sekaligus Kampanyekan Bur Nojeng,anggota DPR RI ini reses sekaligus kampanyekan bur nojeng,neutral,0.0
8118,2017-02-07T08:54:51.000Z,DPR Terkini Dewan Optimis RUU Pemilu Selesai April,DPR terkini dewan optimis RUU pemilu selesai april,positive,0.7739
8119,2017-02-07T08:09:25.000Z,DPR Terkini Lembaga Survey Harus Diatur dalam RUU Penyelenggaraan Pemilu,DPR terkini lembaga survey harus diatur dalam RUU penyelenggaraan pemilu,positive,0.368
8120,2017-02-07T08:06:25.000Z,DPR Terkini Komisi IX DPR Bentuk Panja RUU tentang Kepalangmerahan,DPR terkini komisi IX DPR bentuk panja RUU tentang kepalangmerahan,positive,0.8788
8121,2017-02-07T08:04:05.000Z,DPR Terkini Ketua Pansus RUU Penyelenggaraan Pemilu Lukman Edy Perlu Rasionalisasi Anggota DPR,DPR terkini ketua pansus RUU penyelenggaraan pemilu lukman edy perlu rasionalisasi anggota DPR,positive,0.7739
8122,2017-02-07T05:28:50.000Z,Gagasan standardisasi khatib juga tak boleh sampai melahirkan sebuah kebijakan yang akan menyamakan konten,gagasan standardisasi khatib juga tak boleh sampai melahirkan sebuah kebijakan yang akan menyamakan konten,negative,-0.7872
8123,2017-02-07T05:06:23.000Z,Pemerintah agar berhati hati ketika menyutujui kebijakan import gula Gedung DPR MPR DPD RI,pemerintah agar berhati hati ketika menyutujui kebijakan import gula gedung DPR MPR DPD RI,negative,-0.368
8124,2017-02-06T17:31:45.000Z,Anggota DPR DPRD RI Kunjungi Dapil di Masa Reses,anggota DPR DPRD RI kunjungi dapil di masa reses,positive,0.6289
8125,2017-02-06T11:51:05.000Z,DPR Dorong Transparansi Pembahasan RUU PNBP,DPR dorong transparansi pembahasan RUU PNBP,positive,0.5766
8126,2017-02-06T11:04:22.000Z,DPR Dorong Transparansi Pembahasan RUU PNBP info,DPR dorong transparansi pembahasan RUU PNBP info,positive,0.5766
8127,2017-02-06T07:42:28.000Z,Panja RUU KUHP Komisi III DPR RDPU dengan DPI Ketua Umum PWRI KPI KIP dan PTI terkait pembahasan BUKU KUHP Senin Komisi,panja RUU KUHP komisi II DPR RDPU dengan DPI ketua umum PWRI KPI KIP dan PTI terkait pembahasan BUKU KUHP senin komisi,negative,-0.516
8128,2017-02-06T06:47:15.000Z,DPR Terkini Dewan Setujui Perpanjangan Pembahasan RUU Sisbuk dan RUU Kebudayaan,DPR terkini dewan setujui perpanjangan pembahasan RUU sisbuk dan RUU kebudayaan,positive,0.7739
8129,2017-02-06T06:43:26.000Z,DPR Terkini Legislator Ingin Undang Undang Pendidikan Kedokteran UU Dikdok Tetap Dijalankan,DPR terkini legislator ingin undang undang pendidikan kedokteran UU dikdok tetap dijalankan,positive,0.8192
8130,2017-02-06T04:25:40.000Z,DPR Tegaskan RUU Perkelapasawitan Lindungi Kepentingan Nasional,DPR tegaskan RUU perkelapasawitan lindungi kepentingan nasional,positive,0.368
8131,2017-02-06T04:22:53.000Z,Panja RUU Penyelenggaraan Ibadah Haji dan Umrah Komisi VIII DPR RI RDP dengan Kepala Pusat Pelayanan Haji Kementerian Kesehatan RI Komisi,panja RUU penyelenggaraan ibadah haji dan umrah komisi VII DPR RI RDP dengan kepala pusat pelayanan haji kementerian kesehatan RI komisi,positive,0.8531
8132,2017-02-06T04:20:27.000Z,Panja Komisi VIII DPR RI RUU ttg Penyelenggaraan Ibadah Haji dan Umrah RDP Kepala Pusat Kesehatan Haji Kemenkes Dipimpin Deding Ishak,panja komisi VII DPR RI RUU tentang penyelenggaraan ibadah haji dan umrah RDP kepala pusat kesehatan haji kemenkes dipimpin deding ishak,positive,0.7739
